Description,Year,Month,avg_monthly_sales
ASSORTED COLOUR BIRD ORNAMENT,2010,1,2352.67
ASSORTED COLOUR BIRD ORNAMENT,2010,12,6031.83
ASSORTED COLOUR BIRD ORNAMENT,2011,1,2744.75
ASSORTED COLOUR BIRD ORNAMENT,2011,12,1999.46
JUMBO BAG RED RETROSPOT,2010,12,5996.55
JUMBO BAG RED RETROSPOT,2011,1,4542.75
JUMBO BAG RED RETROSPOT,2011,12,2020.4
MEDIUM CERAMIC TOP STORAGE JAR,2011,12,203.51
Manual,2010,1,15621.17
Manual,2010,12,402.42
Manual,2011,1,94.4
Manual,2011,12,438.1
PAPER CHAIN KIT 50'S CHRISTMAS,2010,1,23.6
PAPER CHAIN KIT 50'S CHRISTMAS,2010,12,7486.4
PAPER CHAIN KIT 50'S CHRISTMAS,2011,12,3856.47
PARTY BUNTING,2010,1,1380.0
PARTY BUNTING,2010,12,1312.65
PARTY BUNTING,2011,1,1819.8
PARTY BUNTING,2011,12,465.3
POSTAGE,2010,1,2690.0
POSTAGE,2010,12,6345.0
POSTAGE,2011,1,5109.0
POSTAGE,2011,12,2778.0
REGENCY CAKESTAND 3 TIER,2010,12,26092.8
REGENCY CAKESTAND 3 TIER,2011,1,10765.5
REGENCY CAKESTAND 3 TIER,2011,12,4545.03
WHITE HANGING HEART T-LIGHT HOLDER,2010,1,14286.3
WHITE HANGING HEART T-LIGHT HOLDER,2010,12,14285.3
WHITE HANGING HEART T-LIGHT HOLDER,2011,1,14979.75
WHITE HANGING HEART T-LIGHT HOLDER,2011,12,1995.79
