Description,Quarter,avg_quarter_sales
ASSORTED COLOUR BIRD ORNAMENT,Q1,3215.33
ASSORTED COLOUR BIRD ORNAMENT,Q2,3705.61
ASSORTED COLOUR BIRD ORNAMENT,Q3,5663.91
ASSORTED COLOUR BIRD ORNAMENT,Q4,7382.2
JUMBO BAG RED RETROSPOT,Q1,6076.89
JUMBO BAG RED RETROSPOT,Q2,6194.84
JUMBO BAG RED RETROSPOT,Q3,7466.93
JUMBO BAG RED RETROSPOT,Q4,7792.55
MEDIUM CERAMIC TOP STORAGE JAR,Q2,663.78
MEDIUM CERAMIC TOP STORAGE JAR,Q3,570.1
MEDIUM CERAMIC TOP STORAGE JAR,Q4,398.43
Manual,Q1,8674.73
Manual,Q2,3699.42
Manual,Q3,5906.63
Manual,Q4,6741.57
PAPER CHAIN KIT 50'S CHRISTMAS,Q1,72.39
PAPER CHAIN KIT 50'S CHRISTMAS,Q2,355.72
PAPER CHAIN KIT 50'S CHRISTMAS,Q3,2023.01
PAPER CHAIN KIT 50'S CHRISTMAS,Q4,9577.55
PARTY BUNTING,Q1,2947.41
PARTY BUNTING,Q2,7801.94
PARTY BUNTING,Q3,4137.25
PARTY BUNTING,Q4,2343.85
POSTAGE,Q1,3722.27
POSTAGE,Q2,5460.49
POSTAGE,Q3,4396.7
POSTAGE,Q4,7030.56
REGENCY CAKESTAND 3 TIER,Q1,11707.52
REGENCY CAKESTAND 3 TIER,Q2,11031.23
REGENCY CAKESTAND 3 TIER,Q3,13308.88
REGENCY CAKESTAND 3 TIER,Q4,16223.39
WHITE HANGING HEART T-LIGHT HOLDER,Q1,9952.05
WHITE HANGING HEART T-LIGHT HOLDER,Q2,9600.78
WHITE HANGING HEART T-LIGHT HOLDER,Q3,9057.18
WHITE HANGING HEART T-LIGHT HOLDER,Q4,10647.44
